FID_multir,esrignss_l,esrignss_1,Habitat,Tree,distance,ORIG_FID,Buff_Names,FID_nny_nh,ComID,FDate,Resolution,GNIS_ID,GNIS_Name,AreaSqKm,Elevation,FType,FCode,Shape_Leng,Shape_Le_1,Shape_Area
84,44.33710463300,-75.03455717570,Evergreen,Spruce,3.52300000000,84,pepe max,699,132859992,3/11/2005,2,,,0.00100000000,0.00000000000,431,43100,0.00168160830,151.43524473800,1383.21439084000
59,44.36050252370,-75.09619480370,Evergreen,Red Pine,3.52300000000,59,pepe max,239,132859976,3/11/2005,2,,,0.00700000000,0.00000000000,431,43100,0.00555092513,554.93077113600,6746.33165019000
13,44.36050405420,-75.09615732800,Evergreen,White pine,3.52300000000,13,pepe max,239,132859976,3/11/2005,2,,,0.00700000000,0.00000000000,431,43100,0.00555092513,554.93077113600,6746.33165019000
25,44.36053514540,-75.09614695700,Evergreen,White pine,3.52300000000,25,pepe max,239,132859976,3/11/2005,2,,,0.00700000000,0.00000000000,431,43100,0.00555092513,554.93077113600,6746.33165019000
61,44.35960129190,-75.09532525570,Evergreen,White pine,3.52300000000,61,pepe max,239,132859976,3/11/2005,2,,,0.00700000000,0.00000000000,431,43100,0.00555092513,554.93077113600,6746.33165019000
12,44.35962241620,-75.09528649200,Evergreen,White pine,3.52300000000,12,pepe max,239,132859976,3/11/2005,2,,,0.00700000000,0.00000000000,431,43100,0.00555092513,554.93077113600,6746.33165019000
27,44.35964331530,-75.09530551390,Evergreen,White pine,3.52300000000,27,pepe max,239,132859976,3/11/2005,2,,,0.00700000000,0.00000000000,431,43100,0.00555092513,554.93077113600,6746.33165019000
26,44.36020573320,-75.09429211390,Evergreen,Red pine,3.52300000000,26,pepe max,239,132859976,3/11/2005,2,,,0.00700000000,0.00000000000,431,43100,0.00555092513,554.93077113600,6746.33165019000
60,44.36020461970,-75.09426764960,Deciduous,Red Pine,3.52300000000,60,pepe max,239,132859976,3/11/2005,2,,,0.00700000000,0.00000000000,431,43100,0.00555092513,554.93077113600,6746.33165019000
85,44.33242115580,-75.04837095430,Deciduous,Sugar maple,3.52300000000,85,pepe max,261,132859978,3/11/2005,2,,,0.00500000000,0.00000000000,431,43100,0.00386407828,363.86328821000,4976.93398048000
59,44.36050252370,-75.09619480370,Evergreen,Red Pine,3.52300000000,59,pepe max,272,132859982,3/11/2005,2,,,0.00100000000,0.00000000000,431,43100,0.00117296585,112.06923312400,794.60122701600
13,44.36050405420,-75.09615732800,Evergreen,White pine,3.52300000000,13,pepe max,272,132859982,3/11/2005,2,,,0.00100000000,0.00000000000,431,43100,0.00117296585,112.06923312400,794.60122701600
25,44.36053514540,-75.09614695700,Evergreen,White pine,3.52300000000,25,pepe max,272,132859982,3/11/2005,2,,,0.00100000000,0.00000000000,431,43100,0.00117296585,112.06923312400,794.60122701600
61,44.35960129190,-75.09532525570,Evergreen,White pine,3.52300000000,61,pepe max,272,132859982,3/11/2005,2,,,0.00100000000,0.00000000000,431,43100,0.00117296585,112.06923312400,794.60122701600
12,44.35962241620,-75.09528649200,Evergreen,White pine,3.52300000000,12,pepe max,272,132859982,3/11/2005,2,,,0.00100000000,0.00000000000,431,43100,0.00117296585,112.06923312400,794.60122701600
27,44.35964331530,-75.09530551390,Evergreen,White pine,3.52300000000,27,pepe max,272,132859982,3/11/2005,2,,,0.00100000000,0.00000000000,431,43100,0.00117296585,112.06923312400,794.60122701600
26,44.36020573320,-75.09429211390,Evergreen,Red pine,3.52300000000,26,pepe max,272,132859982,3/11/2005,2,,,0.00100000000,0.00000000000,431,43100,0.00117296585,112.06923312400,794.60122701600
60,44.36020461970,-75.09426764960,Deciduous,Red Pine,3.52300000000,60,pepe max,272,132859982,3/11/2005,2,,,0.00100000000,0.00000000000,431,43100,0.00117296585,112.06923312400,794.60122701600
86,44.37953274170,-75.08007766820,Deciduous,American beach,3.52300000000,86,pepe max,277,132859973,3/11/2005,2,,,0.00400000000,0.00000000000,431,43100,0.00371649107,338.35340043000,4446.35145809000
86,44.37953274170,-75.08007766820,Deciduous,American beach,3.52300000000,86,pepe max,613,132859974,3/11/2005,2,,,0.00200000000,0.00000000000,431,43100,0.00230271325,219.71996165500,2377.34836361000
59,44.36050252370,-75.09619480370,Evergreen,Red Pine,3.52300000000,59,pepe max,613,132859974,3/11/2005,2,,,0.00200000000,0.00000000000,431,43100,0.00230271325,219.71996165500,2377.34836361000
13,44.36050405420,-75.09615732800,Evergreen,White pine,3.52300000000,13,pepe max,613,132859974,3/11/2005,2,,,0.00200000000,0.00000000000,431,43100,0.00230271325,219.71996165500,2377.34836361000
25,44.36053514540,-75.09614695700,Evergreen,White pine,3.52300000000,25,pepe max,613,132859974,3/11/2005,2,,,0.00200000000,0.00000000000,431,43100,0.00230271325,219.71996165500,2377.34836361000
61,44.35960129190,-75.09532525570,Evergreen,White pine,3.52300000000,61,pepe max,613,132859974,3/11/2005,2,,,0.00200000000,0.00000000000,431,43100,0.00230271325,219.71996165500,2377.34836361000
12,44.35962241620,-75.09528649200,Evergreen,White pine,3.52300000000,12,pepe max,613,132859974,3/11/2005,2,,,0.00200000000,0.00000000000,431,43100,0.00230271325,219.71996165500,2377.34836361000
27,44.35964331530,-75.09530551390,Evergreen,White pine,3.52300000000,27,pepe max,613,132859974,3/11/2005,2,,,0.00200000000,0.00000000000,431,43100,0.00230271325,219.71996165500,2377.34836361000
26,44.36020573320,-75.09429211390,Evergreen,Red pine,3.52300000000,26,pepe max,613,132859974,3/11/2005,2,,,0.00200000000,0.00000000000,431,43100,0.00230271325,219.71996165500,2377.34836361000
60,44.36020461970,-75.09426764960,Deciduous,Red Pine,3.52300000000,60,pepe max,613,132859974,3/11/2005,2,,,0.00200000000,0.00000000000,431,43100,0.00230271325,219.71996165500,2377.34836361000
59,44.36050252370,-75.09619480370,Evergreen,Red Pine,3.52300000000,59,pepe max,676,132859980,3/11/2005,2,,,0.00100000000,0.00000000000,431,43100,0.00109914605,107.09573696100,541.85687443100
13,44.36050405420,-75.09615732800,Evergreen,White pine,3.52300000000,13,pepe max,676,132859980,3/11/2005,2,,,0.00100000000,0.00000000000,431,43100,0.00109914605,107.09573696100,541.85687443100
25,44.36053514540,-75.09614695700,Evergreen,White pine,3.52300000000,25,pepe max,676,132859980,3/11/2005,2,,,0.00100000000,0.00000000000,431,43100,0.00109914605,107.09573696100,541.85687443100
61,44.35960129190,-75.09532525570,Evergreen,White pine,3.52300000000,61,pepe max,676,132859980,3/11/2005,2,,,0.00100000000,0.00000000000,431,43100,0.00109914605,107.09573696100,541.85687443100
12,44.35962241620,-75.09528649200,Evergreen,White pine,3.52300000000,12,pepe max,676,132859980,3/11/2005,2,,,0.00100000000,0.00000000000,431,43100,0.00109914605,107.09573696100,541.85687443100
27,44.35964331530,-75.09530551390,Evergreen,White pine,3.52300000000,27,pepe max,676,132859980,3/11/2005,2,,,0.00100000000,0.00000000000,431,43100,0.00109914605,107.09573696100,541.85687443100
26,44.36020573320,-75.09429211390,Evergreen,Red pine,3.52300000000,26,pepe max,676,132859980,3/11/2005,2,,,0.00100000000,0.00000000000,431,43100,0.00109914605,107.09573696100,541.85687443100
60,44.36020461970,-75.09426764960,Deciduous,Red Pine,3.52300000000,60,pepe max,676,132859980,3/11/2005,2,,,0.00100000000,0.00000000000,431,43100,0.00109914605,107.09573696100,541.85687443100
59,44.36050252370,-75.09619480370,Evergreen,Red Pine,3.52300000000,59,pepe max,691,132859986,3/11/2005,2,,,0.00100000000,0.00000000000,431,43100,0.00173314454,152.56625460300,1096.31653603000
13,44.36050405420,-75.09615732800,Evergreen,White pine,3.52300000000,13,pepe max,691,132859986,3/11/2005,2,,,0.00100000000,0.00000000000,431,43100,0.00173314454,152.56625460300,1096.31653603000
25,44.36053514540,-75.09614695700,Evergreen,White pine,3.52300000000,25,pepe max,691,132859986,3/11/2005,2,,,0.00100000000,0.00000000000,431,43100,0.00173314454,152.56625460300,1096.31653603000
61,44.35960129190,-75.09532525570,Evergreen,White pine,3.52300000000,61,pepe max,691,132859986,3/11/2005,2,,,0.00100000000,0.00000000000,431,43100,0.00173314454,152.56625460300,1096.31653603000
12,44.35962241620,-75.09528649200,Evergreen,White pine,3.52300000000,12,pepe max,691,132859986,3/11/2005,2,,,0.00100000000,0.00000000000,431,43100,0.00173314454,152.56625460300,1096.31653603000
27,44.35964331530,-75.09530551390,Evergreen,White pine,3.52300000000,27,pepe max,691,132859986,3/11/2005,2,,,0.00100000000,0.00000000000,431,43100,0.00173314454,152.56625460300,1096.31653603000
26,44.36020573320,-75.09429211390,Evergreen,Red pine,3.52300000000,26,pepe max,691,132859986,3/11/2005,2,,,0.00100000000,0.00000000000,431,43100,0.00173314454,152.56625460300,1096.31653603000
60,44.36020461970,-75.09426764960,Deciduous,Red Pine,3.52300000000,60,pepe max,691,132859986,3/11/2005,2,,,0.00100000000,0.00000000000,431,43100,0.00173314454,152.56625460300,1096.31653603000
10,44.19292057160,-74.86703726270,Deciduous,Red maple,3.52300000000,10,pepe max,526,133099581,3/16/2005,2,00976528,"Fountain Bay, La",0.07900000000,0.00000000000,312,31200,0.01669338363,1522.10647908000,79296.32684600000
68,44.19295449130,-74.86701478670,Deciduous,Red maple,3.52300000000,68,pepe max,526,133099581,3/16/2005,2,00976528,"Fountain Bay, La",0.07900000000,0.00000000000,312,31200,0.01669338363,1522.10647908000,79296.32684600000
28,44.19299823890,-74.86699129060,Deciduous,American Beech,3.52300000000,28,pepe max,526,133099581,3/16/2005,2,00976528,"Fountain Bay, La",0.07900000000,0.00000000000,312,31200,0.01669338363,1522.10647908000,79296.32684600000
11,44.19224121330,-74.86948477920,Deciduous,American beech,3.52300000000,11,pepe max,526,133099581,3/16/2005,2,00976528,"Fountain Bay, La",0.07900000000,0.00000000000,312,31200,0.01669338363,1522.10647908000,79296.32684600000
69,44.19224030150,-74.86946338280,Deciduous,Beech,3.52300000000,69,pepe max,526,133099581,3/16/2005,2,00976528,"Fountain Bay, La",0.07900000000,0.00000000000,312,31200,0.01669338363,1522.10647908000,79296.32684600000
30,44.19224575890,-74.86946587800,Deciduous,American beech,3.52300000000,30,pepe max,526,133099581,3/16/2005,2,00976528,"Fountain Bay, La",0.07900000000,0.00000000000,312,31200,0.01669338363,1522.10647908000,79296.32684600000
67,44.19476453630,-74.86756140130,Deciduous,Sugar maple,3.52300000000,67,pepe max,526,133099581,3/16/2005,2,00976528,"Fountain Bay, La",0.07900000000,0.00000000000,312,31200,0.01669338363,1522.10647908000,79296.32684600000
29,44.19479237370,-74.86754283810,Deciduous,Sugar maple,3.52300000000,29,pepe max,526,133099581,3/16/2005,2,00976528,"Fountain Bay, La",0.07900000000,0.00000000000,312,31200,0.01669338363,1522.10647908000,79296.32684600000
9,44.19479439590,-74.86752006910,Deciduous,Yellow birch,3.52300000000,9,pepe max,526,133099581,3/16/2005,2,00976528,"Fountain Bay, La",0.07900000000,0.00000000000,312,31200,0.01669338363,1522.10647908000,79296.32684600000
10,44.19292057160,-74.86703726270,Deciduous,Red maple,3.52300000000,10,pepe max,532,133099588,3/16/2005,2,00976371,Green Bay,0.03500000000,0.00000000000,312,31200,0.01187474882,1166.51233809000,35132.95358230000
68,44.19295449130,-74.86701478670,Deciduous,Red maple,3.52300000000,68,pepe max,532,133099588,3/16/2005,2,00976371,Green Bay,0.03500000000,0.00000000000,312,31200,0.01187474882,1166.51233809000,35132.95358230000
28,44.19299823890,-74.86699129060,Deciduous,American Beech,3.52300000000,28,pepe max,532,133099588,3/16/2005,2,00976371,Green Bay,0.03500000000,0.00000000000,312,31200,0.01187474882,1166.51233809000,35132.95358230000
11,44.19224121330,-74.86948477920,Deciduous,American beech,3.52300000000,11,pepe max,532,133099588,3/16/2005,2,00976371,Green Bay,0.03500000000,0.00000000000,312,31200,0.01187474882,1166.51233809000,35132.95358230000
69,44.19224030150,-74.86946338280,Deciduous,Beech,3.52300000000,69,pepe max,532,133099588,3/16/2005,2,00976371,Green Bay,0.03500000000,0.00000000000,312,31200,0.01187474882,1166.51233809000,35132.95358230000
30,44.19224575890,-74.86946587800,Deciduous,American beech,3.52300000000,30,pepe max,532,133099588,3/16/2005,2,00976371,Green Bay,0.03500000000,0.00000000000,312,31200,0.01187474882,1166.51233809000,35132.95358230000
67,44.19476453630,-74.86756140130,Deciduous,Sugar maple,3.52300000000,67,pepe max,532,133099588,3/16/2005,2,00976371,Green Bay,0.03500000000,0.00000000000,312,31200,0.01187474882,747.24010735600,20110.84252130000
29,44.19479237370,-74.86754283810,Deciduous,Sugar maple,3.52300000000,29,pepe max,532,133099588,3/16/2005,2,00976371,Green Bay,0.03500000000,0.00000000000,312,31200,0.01187474882,743.03166567000,19822.08681850000
9,44.19479439590,-74.86752006910,Deciduous,Yellow birch,3.52300000000,9,pepe max,532,133099588,3/16/2005,2,00976371,Green Bay,0.03500000000,0.00000000000,312,31200,0.01187474882,745.27059610700,19986.57475550000
67,44.19476453630,-74.86756140130,Deciduous,Sugar maple,3.52300000000,67,pepe max,545,133098393,3/16/2005,2,,,0.55600000000,0.00000000000,460,46006,0.27662479306,297.48906699200,1383.42235423000
29,44.19479237370,-74.86754283810,Deciduous,Sugar maple,3.52300000000,29,pepe max,545,133098393,3/16/2005,2,,,0.55600000000,0.00000000000,460,46006,0.27662479306,324.43381146500,1873.23804841000
9,44.19479439590,-74.86752006910,Deciduous,Yellow birch,3.52300000000,9,pepe max,545,133098393,3/16/2005,2,,,0.55600000000,0.00000000000,460,46006,0.27662479306,327.18880056100,1930.87660031000
10,44.19292057160,-74.86703726270,Deciduous,Red maple,3.52300000000,10,pepe max,579,133099586,3/16/2005,2,00976643,Matilda Bay,0.11800000000,0.00000000000,312,31200,0.02332097313,851.47851699400,25866.91023940000
68,44.19295449130,-74.86701478670,Deciduous,Red maple,3.52300000000,68,pepe max,579,133099586,3/16/2005,2,00976643,Matilda Bay,0.11800000000,0.00000000000,312,31200,0.02332097313,857.00929508000,26544.33216770000
28,44.19299823890,-74.86699129060,Deciduous,American Beech,3.52300000000,28,pepe max,579,133099586,3/16/2005,2,00976643,Matilda Bay,0.11800000000,0.00000000000,312,31200,0.02332097313,863.81113986700,27343.71588550000
67,44.19476453630,-74.86756140130,Deciduous,Sugar maple,3.52300000000,67,pepe max,579,133099586,3/16/2005,2,00976643,Matilda Bay,0.11800000000,0.00000000000,312,31200,0.02332097313,1111.53782324000,43175.08235090000
29,44.19479237370,-74.86754283810,Deciduous,Sugar maple,3.52300000000,29,pepe max,579,133099586,3/16/2005,2,00976643,Matilda Bay,0.11800000000,0.00000000000,312,31200,0.02332097313,1118.23242002000,43781.95780540000
9,44.19479439590,-74.86752006910,Deciduous,Yellow birch,3.52300000000,9,pepe max,579,133099586,3/16/2005,2,00976643,Matilda Bay,0.11800000000,0.00000000000,312,31200,0.02332097313,1120.69033910000,44081.25158290000
85,44.33242115580,-75.04837095430,Deciduous,Sugar maple,3.52300000000,85,pepe max,628,132860004,3/11/2005,2,,,0.00000000000,0.00000000000,431,43100,0.00095601814,85.99465904740,441.10257848300
169,0.00000000000,0.00000000000,,,1.38200000000,83,pepe min,628,132860004,3/11/2005,2,,,0.00000000000,0.00000000000,431,43100,0.00095601814,85.99465904740,441.10257848300
83,0.00000000000,0.00000000000,,,3.52300000000,83,pepe max,628,132860004,3/11/2005,2,,,0.00000000000,0.00000000000,431,43100,0.00095601814,85.99465904740,441.10257848300
84,44.33710463300,-75.03455717570,Evergreen,Spruce,3.52300000000,84,pepe max,628,132860004,3/11/2005,2,,,0.00000000000,0.00000000000,431,43100,0.00095601814,85.99465904740,441.10257848300
170,44.33710463300,-75.03455717570,Evergreen,Spruce,1.38200000000,84,pepe min,628,132860004,3/11/2005,2,,,0.00000000000,0.00000000000,431,43100,0.00095601814,85.99465904740,441.10257848300
85,44.33242115580,-75.04837095430,Deciduous,Sugar maple,3.52300000000,85,pepe max,693,132860006,3/11/2005,2,,,0.00200000000,0.00000000000,431,43100,0.00225818075,209.39007104200,2442.29226477000
83,0.00000000000,0.00000000000,,,3.52300000000,83,pepe max,693,132860006,3/11/2005,2,,,0.00200000000,0.00000000000,431,43100,0.00225818075,209.39007104200,2442.29226477000
84,44.33710463300,-75.03455717570,Evergreen,Spruce,3.52300000000,84,pepe max,693,132860006,3/11/2005,2,,,0.00200000000,0.00000000000,431,43100,0.00225818075,209.39007104200,2442.29226477000
75,44.56904509290,-75.29039827700,,,3.52300000000,75,pepe max,513,133099209,3/16/2005,2,,,12.34300000000,0.00000000000,460,46006,6.19730998576,505.93067490400,2557.93628853000
